,game_id,season,week,season_week,season_type,start_date,start_time_dt,start_time_str,neutral_site,conference_game,attendance,venue_id,venue,home_team,home_team_id,home_conference,home_points,home_line_scores,away_team,away_team_id,away_conference,away_points,away_line_scores,last_updated
84,400548018,2014,2,201402,regular,2014-09-04T20:00:00.000Z,2014-09-04 15:00:00,Thu 09/04/2014 03:00PM CDT,0,0,33472.0,3604,Alamodome,UT San Antonio,2636,Conference USA,23.0,"[7, 9, 0, 7]",Arizona,12,Pac-12,26.0,"[10, 10, 6, 0]",2019-11-12 22:50:18
85,400547729,2014,2,201402,regular,2014-09-05T19:00:00.000Z,2014-09-05 14:00:00,Fri 09/05/2014 02:00PM CDT,0,1,30083.0,3615,Alumni Stadium,Boston College,103,ACC,20.0,"[7, 0, 7, 6]",Pittsburgh,221,ACC,30.0,"[3, 17, 7, 3]",2019-11-12 22:50:18
86,400548184,2014,2,201402,regular,2014-09-05T22:30:00.000Z,2014-09-05 17:30:00,Fri 09/05/2014 05:30PM CDT,0,0,26023.0,3816,Mackay Stadium,Nevada,2440,Mountain West,24.0,"[7, 7, 0, 10]",Washington State,265,Pac-12,13.0,"[0, 10, 0, 3]",2019-11-12 22:50:18
87,400547986,2014,2,201402,regular,2014-09-06T12:00:00.000Z,2014-09-06 07:00:00,Sat 09/06/2014 07:00AM CDT,0,0,97354.0,3632,Beaver Stadium,Penn State,213,Big Ten,21.0,"[7, 0, 7, 7]",Akron,2006,Mid-American,3.0,"[0, 0, 3, 0]",2019-11-12 22:50:18
88,400547989,2014,2,201402,regular,2014-09-06T12:00:00.000Z,2014-09-06 07:00:00,Sat 09/06/2014 07:00AM CDT,0,0,36410.0,3907,Ross-Ade Stadium,Purdue,2509,Big Ten,17.0,"[0, 7, 3, 7]",Central Michigan,2117,Mid-American,38.0,"[14, 7, 7, 10]",2019-11-12 22:50:18
89,400547994,2014,2,201402,regular,2014-09-06T12:00:00.000Z,2014-09-06 07:00:00,Sat 09/06/2014 07:00AM CDT,0,0,48040.0,3754,High Point Solutions Stadium,Rutgers,164,Big Ten,38.0,"[10, 21, 7, 0]",Howard,47,,25.0,"[7, 0, 6, 12]",2019-11-12 22:50:18
90,400548013,2014,2,201402,regular,2014-09-06T12:00:00.000Z,2014-09-06 07:00:00,Sat 09/06/2014 07:00AM CDT,0,0,100306.0,3657,Bryant Denny Stadium,Alabama,333,SEC,41.0,"[21, 10, 7, 3]",Florida Atlantic,2226,Conference USA,0.0,"[0, 0, 0, 0]",2019-11-12 22:50:18
91,400547657,2014,2,201402,regular,2014-09-06T12:00:00.000Z,2014-09-06 07:00:00,Sat 09/06/2014 07:00AM CDT,0,0,29357.0,3674,Skelly Field at H. A. Chapman Stadium,Tulsa,202,American Athletic,7.0,"[0, 0, 7, 0]",Oklahoma,201,Big 12,52.0,"[21, 10, 14, 7]",2019-11-12 22:50:18
92,400548102,2014,2,201402,regular,2014-09-06T12:00:00.000Z,2014-09-06 07:00:00,Sat 09/06/2014 07:00AM CDT,0,0,0.0,3739,Glass Bowl,Toledo,2649,Mid-American,24.0,"[7, 0, 14, 3]",Missouri,142,SEC,49.0,"[14, 14, 14, 7]",2019-11-12 22:50:18
93,400548396,2014,2,201402,regular,2014-09-06T12:00:00.000Z,2014-09-06 07:00:00,Sat 09/06/2014 07:00AM CDT,0,0,99538.0,3853,Neyland Stadium,Tennessee,2633,SEC,34.0,"[10, 14, 7, 3]",Arkansas State,2032,Sun Belt,19.0,"[6, 6, 0, 7]",2019-11-12 22:50:18
94,400548098,2014,2,201402,regular,2014-09-06T12:00:00.000Z,2014-09-06 07:00:00,Sat 09/06/2014 07:00AM CDT,0,0,28643.0,3841,Blaik Field at Michie Stadium,Army,349,FBS Independents,47.0,"[7, 14, 13, 13]",Buffalo,2084,Mid-American,39.0,"[3, 0, 14, 22]",2019-11-12 22:50:18
95,400547649,2014,2,201402,regular,2014-09-06T12:00:00.000Z,2014-09-06 07:00:00,Sat 09/06/2014 07:00AM CDT,0,0,23543.0,3892,Rentschler Field,Connecticut,41,American Athletic,19.0,"[3, 9, 7, 0]",Stony Brook,2619,,16.0,"[10, 0, 0, 6]",2019-11-12 22:50:18
96,400547653,2014,2,201402,regular,2014-09-06T12:00:00.000Z,2014-09-06 07:00:00,Sat 09/06/2014 07:00AM CDT,0,0,22398.0,3825,Apogee Stadium,North Texas,249,Conference USA,43.0,"[3, 20, 6, 14]",SMU,2567,American Athletic,6.0,"[0, 0, 0, 6]",2019-11-12 22:50:18
97,400547905,2014,2,201402,regular,2014-09-06T12:00:00.000Z,2014-09-06 07:00:00,Sat 09/06/2014 07:00AM CDT,0,0,38561.0,3832,Memorial Stadium,Illinois,356,Big Ten,42.0,"[7, 7, 7, 21]",Western Kentucky,98,Conference USA,34.0,"[3, 14, 10, 7]",2019-11-12 22:50:18
98,400547843,2014,2,201402,regular,2014-09-06T12:00:00.000Z,2014-09-06 07:00:00,Sat 09/06/2014 07:00AM CDT,0,1,0.0,3772,Jack Trice Stadium,Iowa State,66,Big 12,28.0,"[7, 21, 0, 0]",Kansas State,2306,Big 12,32.0,"[13, 7, 0, 12]",2019-11-12 22:50:18
99,400547969,2014,2,201402,regular,2014-09-06T12:00:00.000Z,2014-09-06 07:00:00,Sat 09/06/2014 07:00AM CDT,0,0,91082.0,3834,Memorial Stadium,Nebraska,158,Big Ten,31.0,"[14, 7, 3, 7]",McNeese,2377,,24.0,"[7, 7, 0, 10]",2019-11-12 22:50:18
100,400548001,2014,2,201402,regular,2014-09-06T12:00:00.000Z,2014-09-06 07:00:00,Sat 09/06/2014 07:00AM CDT,0,0,77125.0,347,Camp Randall Stadium,Wisconsin,275,Big Ten,37.0,"[2, 7, 14, 14]",Western Illinois,2710,,3.0,"[0, 3, 0, 0]",2019-11-12 22:50:18
101,400547741,2014,2,201402,regular,2014-09-06T12:30:00.000Z,2014-09-06 07:30:00,Sat 09/06/2014 07:30AM CDT,0,0,0.0,3836,Memorial Stadium,Clemson,228,ACC,73.0,"[10, 24, 24, 15]",South Carolina State,2569,,7.0,"[0, 0, 0, 7]",2019-11-12 22:50:18
102,400547655,2014,2,201402,regular,2014-09-06T13:00:00.000Z,2014-09-06 08:00:00,Sat 09/06/2014 08:00AM CDT,0,0,28408.0,3806,Lincoln Financial Field,Temple,218,American Athletic,24.0,"[7, 7, 3, 7]",Navy,2426,FBS Independents,31.0,"[10, 7, 14, 0]",2019-11-12 22:50:18
103,400548409,2014,2,201402,regular,2014-09-06T14:00:00.000Z,2014-09-06 09:00:00,Sat 09/06/2014 09:00AM CDT,0,1,10126.0,3495,Georgia Dome,Georgia State,2247,Sun Belt,31.0,"[10, 7, 7, 7]",New Mexico State,166,Sun Belt,34.0,"[0, 10, 7, 17]",2019-11-12 22:50:18
104,400548017,2014,2,201402,regular,2014-09-06T14:00:00.000Z,2014-09-06 09:00:00,Sat 09/06/2014 09:00AM CDT,0,0,57704.0,3693,Davis Wade Stadium,Mississippi State,344,SEC,47.0,"[13, 13, 21, 0]",UAB,5,Conference USA,34.0,"[3, 17, 7, 7]",2019-11-12 22:50:18
105,400548104,2014,2,201402,regular,2014-09-06T14:00:00.000Z,2014-09-06 09:00:00,Sat 09/06/2014 09:00AM CDT,0,0,0.0,3696,Dix Stadium,Kent State,2309,Mid-American,13.0,"[0, 6, 0, 7]",South Alabama,6,Sun Belt,23.0,"[9, 7, 0, 7]",2019-11-12 22:50:18
106,400548099,2014,2,201402,regular,2014-09-06T15:00:00.000Z,2014-09-06 10:00:00,Sat 09/06/2014 10:00AM CDT,0,0,0.0,3738,Gillette Stadium,UMass,113,Mid-American,38.0,"[7, 14, 10, 7]",Colorado,38,Pac-12,41.0,"[3, 17, 14, 7]",2019-11-12 22:50:18
107,400548182,2014,2,201402,regular,2014-09-06T15:00:00.000Z,2014-09-06 10:00:00,Sat 09/06/2014 10:00AM CDT,0,0,45864.0,587,Rice-Eccles Stadium,Utah,254,Pac-12,59.0,"[17, 14, 14, 14]",Fresno State,278,Mountain West,27.0,"[0, 7, 7, 13]",2019-11-12 22:50:18
108,400548262,2014,2,201402,regular,2014-09-06T15:00:00.000Z,2014-09-06 10:00:00,Sat 09/06/2014 10:00AM CDT,0,0,48145.0,3831,California Memorial Stadium,California,25,Pac-12,55.0,"[28, 17, 10, 0]",Sacramento State,16,,14.0,"[0, 7, 7, 0]",2019-11-12 22:50:18
109,400548261,2014,2,201402,regular,2014-09-06T15:05:00.000Z,2014-09-06 10:05:00,Sat 09/06/2014 10:05AM CDT,0,0,62861.0,3765,Husky Stadium,Washington,264,Pac-12,59.0,"[24, 13, 7, 15]",Eastern Washington,331,,52.0,"[14, 17, 14, 7]",2019-11-12 22:50:18
110,400547976,2014,2,201402,regular,2014-09-06T15:30:00.000Z,2014-09-06 10:30:00,Sat 09/06/2014 10:30AM CDT,0,0,0.0,3911,Ryan Field,Northwestern,77,Big Ten,15.0,"[0, 0, 7, 8]",Northern Illinois,2459,Mid-American,23.0,"[0, 0, 10, 13]",2019-11-12 22:50:18
111,400548103,2014,2,201402,regular,2014-09-06T15:30:00.000Z,2014-09-06 10:30:00,Sat 09/06/2014 10:30AM CDT,0,0,51910.0,3683,Commonwealth Stadium,Kentucky,96,SEC,20.0,"[14, 3, 3, 0]",Ohio,195,Mid-American,3.0,"[0, 0, 3, 0]",2019-11-12 22:50:18
112,400547654,2014,2,201402,regular,2014-09-06T15:30:00.000Z,2014-09-06 10:30:00,Sat 09/06/2014 10:30AM CDT,0,0,28915.0,3886,Raymond James Stadium,South Florida,58,American Athletic,17.0,"[7, 10, 0, 0]",Maryland,120,Big Ten,24.0,"[14, 0, 0, 10]",2019-11-12 22:50:18
113,400548260,2014,2,201402,regular,2014-09-06T15:30:00.000Z,2014-09-06 10:30:00,Sat 09/06/2014 10:30AM CDT,0,1,0.0,3940,Stanford Stadium,Stanford,24,Pac-12,10.0,"[0, 10, 0, 0]",USC,30,Pac-12,13.0,"[7, 0, 3, 3]",2019-11-12 22:50:18
114,400548100,2014,2,201402,regular,2014-09-06T15:30:00.000Z,2014-09-06 10:30:00,Sat 09/06/2014 10:30AM CDT,0,0,16670.0,3996,Yager Stadium,Miami (OH),193,Mid-American,10.0,"[7, 0, 3, 0]",Eastern Kentucky,2198,,17.0,"[3, 0, 7, 7]",2019-11-12 22:50:18
115,400548105,2014,2,201402,regular,2014-09-06T15:30:00.000Z,2014-09-06 10:30:00,Sat 09/06/2014 10:30AM CDT,0,0,18311.0,3700,Doyt Perry Stadium,Bowling Green,189,Mid-American,48.0,"[14, 20, 7, 7]",VMI,2678,,7.0,"[0, 7, 0, 0]",2019-11-12 22:50:18
116,400547821,2014,2,201402,regular,2014-09-06T15:30:00.000Z,2014-09-06 10:30:00,Sat 09/06/2014 10:30AM CDT,0,0,34533.0,3923,Scott Stadium,Virginia,258,ACC,45.0,"[7, 7, 17, 14]",Richmond,257,,13.0,"[3, 0, 10, 0]",2019-11-12 22:50:18
117,400547844,2014,2,201402,regular,2014-09-06T15:30:00.000Z,2014-09-06 10:30:00,Sat 09/06/2014 10:30AM CDT,0,0,51562.0,3646,Boone Pickens Stadium,Oklahoma State,197,Big 12,40.0,"[10, 17, 10, 3]",Missouri State,2623,,23.0,"[6, 0, 7, 10]",2019-11-12 22:50:18
118,400547961,2014,2,201402,regular,2014-09-06T15:30:00.000Z,2014-09-06 10:30:00,Sat 09/06/2014 10:30AM CDT,0,0,47223.0,3953,TCF Bank Stadium,Minnesota,135,Big Ten,35.0,"[7, 21, 7, 0]",Middle Tennessee,2393,Conference USA,24.0,"[0, 0, 17, 7]",2019-11-12 22:50:18
119,400547929,2014,2,201402,regular,2014-09-06T15:30:00.000Z,2014-09-06 10:30:00,Sat 09/06/2014 10:30AM CDT,0,0,64210.0,3793,Kinnick Stadium,Iowa,2294,Big Ten,17.0,"[0, 3, 0, 14]",Ball State,2050,Mid-American,13.0,"[0, 7, 6, 0]",2019-11-12 22:50:18
120,400548101,2014,2,201402,regular,2014-09-06T16:00:00.000Z,2014-09-06 11:00:00,Sat 09/06/2014 11:00AM CDT,0,0,81049.0,3634,Ben Hill Griffin Stadium,Florida,57,SEC,65.0,"[17, 13, 21, 14]",Eastern Michigan,2199,Mid-American,0.0,"[0, 0, 0, 0]",2019-11-12 22:50:18
121,400547656,2014,2,201402,regular,2014-09-06T16:00:00.000Z,2014-09-06 11:00:00,Sat 09/06/2014 11:00AM CDT,0,0,30000.0,4729,Benson Field at Yulman Stadium,Tulane,2655,American Athletic,21.0,"[14, 7, 0, 0]",Georgia Tech,59,ACC,38.0,"[7, 17, 7, 7]",2019-11-12 22:50:18
122,400548393,2014,2,201402,regular,2014-09-06T16:00:00.000Z,2014-09-06 11:00:00,Sat 09/06/2014 11:00AM CDT,0,0,63108.0,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,Arkansas,8,SEC,73.0,"[35, 21, 7, 10]",Nicholls,2447,,7.0,"[0, 0, 7, 0]",2019-11-12 22:50:18
123,400548395,2014,2,201402,regular,2014-09-06T16:30:00.000Z,2014-09-06 11:30:00,Sat 09/06/2014 11:30AM CDT,0,1,43260.0,3810,Nissan Stadium,Vanderbilt,238,SEC,3.0,"[0, 0, 0, 3]",Ole Miss,145,SEC,41.0,"[10, 10, 21, 0]",2019-11-12 22:50:18
124,400548012,2014,2,201402,regular,2014-09-06T18:00:00.000Z,2014-09-06 13:00:00,Sat 09/06/2014 01:00PM CDT,0,0,9981.0,218,FIU Stadium,Florida International,2229,Conference USA,34.0,"[14, 13, 0, 7]",Wagner,2681,,3.0,"[3, 0, 0, 0]",2019-11-12 22:50:18
125,400548410,2014,2,201402,regular,2014-09-06T18:00:00.000Z,2014-09-06 13:00:00,Sat 09/06/2014 01:00PM CDT,0,0,23121.0,3608,Paulson Stadium,Georgia Southern,290,Sun Belt,83.0,"[21, 27, 21, 14]",Savannah State,2542,,9.0,"[0, 0, 0, 9]",2019-11-12 22:50:18
126,400547803,2014,2,201402,regular,2014-09-06T18:00:00.000Z,2014-09-06 13:00:00,Sat 09/06/2014 01:00PM CDT,0,0,55390.0,3670,Carter-Finley Stadium,NC State,152,ACC,46.0,"[10, 8, 14, 14]",Old Dominion,295,Conference USA,34.0,"[14, 7, 7, 6]",2019-11-12 22:50:18
127,400548408,2014,2,201402,regular,2014-09-06T18:00:00.000Z,2014-09-06 13:00:00,Sat 09/06/2014 01:00PM CDT,0,0,25861.0,3792,Kidd Brewer Stadium,Appalachian State,2026,Sun Belt,66.0,"[10, 35, 14, 7]",Campbell,2097,,0.0,"[0, 0, 0, 0]",2019-11-12 22:50:18
128,400547830,2014,2,201402,regular,2014-09-06T18:30:00.000Z,2014-09-06 13:30:00,Sat 09/06/2014 01:30PM CDT,0,0,26925.0,3630,BB&T Field,Wake Forest,154,ACC,23.0,"[3, 6, 7, 7]",Gardner-Webb,2241,,7.0,"[0, 0, 0, 7]",2019-11-12 22:50:18
129,400547953,2014,2,201402,regular,2014-09-06T18:30:00.000Z,2014-09-06 13:30:00,Sat 09/06/2014 01:30PM CDT,0,0,59496.0,3626,Autzen Stadium,Oregon,2483,Pac-12,46.0,"[8, 10, 14, 14]",Michigan State,127,Big Ten,27.0,"[0, 24, 3, 0]",2019-11-12 22:50:18
130,400548014,2014,2,201402,regular,2014-09-06T19:00:00.000Z,2014-09-06 14:00:00,Sat 09/06/2014 02:00PM CDT,0,0,25607.0,3666,Cajun Field,Louisiana,309,Sun Belt,20.0,"[0, 7, 0, 13]",Louisiana Tech,2348,Conference USA,48.0,"[7, 10, 14, 17]",2019-11-12 22:50:18
131,400547752,2014,2,201402,regular,2014-09-06T19:00:00.000Z,2014-09-06 14:00:00,Sat 09/06/2014 02:00PM CDT,0,0,21331.0,3975,Veterans Memorial Stadium,Troy,2653,Sun Belt,17.0,"[7, 7, 3, 0]",Duke,150,ACC,34.0,"[3, 21, 7, 3]",2019-11-12 22:50:18
132,400548015,2014,2,201402,regular,2014-09-06T19:00:00.000Z,2014-09-06 14:00:00,Sat 09/06/2014 02:00PM CDT,0,0,0.0,3775,Joan C. Edwards Stadium,Marshall,276,Conference USA,48.0,"[7, 10, 21, 10]",Rhode Island,227,,7.0,"[0, 0, 0, 7]",2019-11-12 22:50:18
133,400548016,2014,2,201402,regular,2014-09-06T19:00:00.000Z,2014-09-06 14:00:00,Sat 09/06/2014 02:00PM CDT,0,0,26448.0,3815,M. M. Roberts Stadium,Southern Mississippi,2572,Conference USA,26.0,"[3, 17, 3, 3]",Alcorn State,2016,,20.0,"[0, 7, 0, 13]",2019-11-12 22:50:18
134,400548411,2014,2,201402,regular,2014-09-06T19:00:00.000Z,2014-09-06 14:00:00,Sat 09/06/2014 02:00PM CDT,0,1,16694.0,3817,Malone Stadium,Louisiana Monroe,2433,Sun Belt,38.0,"[21, 3, 7, 7]",Idaho,70,Sun Belt,31.0,"[7, 14, 0, 10]",2019-11-12 22:50:18
135,400548186,2014,2,201402,regular,2014-09-06T19:00:00.000Z,2014-09-06 14:00:00,Sat 09/06/2014 02:00PM CDT,0,0,87451.0,3785,Jordan-Hare Stadium,Auburn,2,SEC,59.0,"[14, 24, 7, 14]",San José State,23,Mountain West,13.0,"[7, 3, 3, 0]",2019-11-12 22:50:18
136,400548185,2014,2,201402,regular,2014-09-06T19:00:00.000Z,2014-09-06 14:00:00,Sat 09/06/2014 02:00PM CDT,0,0,25742.0,3971,University Stadium,New Mexico,167,Mountain West,23.0,"[7, 14, 0, 2]",Arizona State,9,Pac-12,58.0,"[22, 10, 13, 13]",2019-11-12 22:50:18
137,400547650,2014,2,201402,regular,2014-09-06T19:00:00.000Z,2014-09-06 14:00:00,Sat 09/06/2014 02:00PM CDT,0,0,80899.0,3994,Williams-Brice Stadium,South Carolina,2579,SEC,33.0,"[7, 13, 10, 3]",East Carolina,151,American Athletic,23.0,"[6, 10, 0, 7]",2019-11-12 22:50:18
138,400547780,2014,2,201402,regular,2014-09-06T19:00:00.000Z,2014-09-06 14:00:00,Sat 09/06/2014 02:00PM CDT,0,0,50179.0,3873,Papa John's Cardinal Stadium,Louisville,97,ACC,66.0,"[21, 24, 14, 7]",Murray State,93,,21.0,"[7, 0, 7, 7]",2019-11-12 22:50:18
139,400547847,2014,2,201402,regular,2014-09-06T19:00:00.000Z,2014-09-06 14:00:00,Sat 09/06/2014 02:00PM CDT,0,0,36574.0,3833,Memorial Stadium,Kansas,2305,Big 12,34.0,"[24, 0, 10, 0]",Southeast Missouri State,2546,,28.0,"[0, 0, 7, 21]",2019-11-12 22:50:18
140,400547787,2014,2,201402,regular,2014-09-06T19:00:00.000Z,2014-09-06 14:00:00,Sat 09/06/2014 02:00PM CDT,0,0,48254.0,3948,Hard Rock Stadium,Miami,2390,ACC,41.0,"[14, 14, 3, 10]",Florida A&M,50,,7.0,"[0, 7, 0, 0]",2019-11-12 22:50:18
141,400547763,2014,2,201402,regular,2014-09-06T19:30:00.000Z,2014-09-06 14:30:00,Sat 09/06/2014 02:30PM CDT,0,0,81294.0,3697,Bobby Bowden Field at Doak Campbell Stadium,Florida State,52,ACC,37.0,"[14, 14, 6, 3]",The Citadel,2643,,12.0,"[0, 0, 0, 12]",2019-11-12 22:50:18
142,400547846,2014,2,201402,regular,2014-09-06T19:30:00.000Z,2014-09-06 14:30:00,Sat 09/06/2014 02:30PM CDT,0,0,93463.0,3910,Darrell K Royal-Texas Memorial Stadium,Texas,251,Big 12,7.0,"[0, 0, 7, 0]",BYU,252,FBS Independents,41.0,"[3, 3, 28, 7]",2019-11-12 22:50:18
143,400547841,2014,2,201402,regular,2014-09-06T19:30:00.000Z,2014-09-06 14:30:00,Sat 09/06/2014 02:30PM CDT,0,0,56414.0,3842,Mountaineer Field at Milan Puskar Stadium,West Virginia,277,Big 12,54.0,"[10, 21, 9, 14]",Towson,119,,0.0,"[0, 0, 0, 0]",2019-11-12 22:50:18
144,400547944,2014,2,201402,regular,2014-09-06T19:30:00.000Z,2014-09-06 14:30:00,Sat 09/06/2014 02:30PM CDT,0,0,80795.0,3855,Notre Dame Stadium,Notre Dame,87,FBS Independents,31.0,"[7, 14, 7, 3]",Michigan,130,Big Ten,0.0,"[0, 0, 0, 0]",2019-11-12 22:50:18
145,400548394,2014,2,201402,regular,2014-09-06T19:30:00.000Z,2014-09-06 14:30:00,Sat 09/06/2014 02:30PM CDT,0,0,0.0,3958,Tiger Stadium,LSU,99,SEC,56.0,"[20, 15, 7, 14]",Sam Houston State,2534,,0.0,"[0, 0, 0, 0]",2019-11-12 22:50:18
146,400547842,2014,2,201402,regular,2014-09-06T19:30:00.000Z,2014-09-06 14:30:00,Sat 09/06/2014 02:30PM CDT,0,0,45034.0,4727,McLane Stadium,Baylor,239,Big 12,70.0,"[28, 21, 7, 14]",Northwestern State,2466,,6.0,"[0, 3, 3, 0]",2019-11-12 22:50:18
147,400548397,2014,2,201402,regular,2014-09-06T19:30:00.000Z,2014-09-06 14:30:00,Sat 09/06/2014 02:30PM CDT,0,0,0.0,3795,Kyle Field,Texas A&M,245,SEC,73.0,"[21, 10, 14, 28]",Lamar,2320,,3.0,"[3, 0, 0, 0]",2019-11-12 22:50:18
148,400547796,2014,2,201402,regular,2014-09-06T20:00:00.000Z,2014-09-06 15:00:00,Sat 09/06/2014 03:00PM CDT,0,0,58000.0,3787,Kenan Memorial Stadium,North Carolina,153,ACC,31.0,"[0, 7, 7, 17]",San Diego State,21,Mountain West,27.0,"[0, 14, 7, 6]",2019-11-12 22:50:18
149,400547826,2014,2,201402,regular,2014-09-06T20:00:00.000Z,2014-09-06 15:00:00,Sat 09/06/2014 03:00PM CDT,0,0,107517.0,3861,Ohio Stadium,Ohio State,194,Big Ten,21.0,"[7, 0, 7, 7]",Virginia Tech,259,ACC,35.0,"[14, 7, 0, 14]",2019-11-12 22:50:18
150,400548188,2014,2,201402,regular,2014-09-06T20:00:00.000Z,2014-09-06 15:00:00,Sat 09/06/2014 03:00PM CDT,0,0,20249.0,3905,Romney Stadium,Utah State,328,Mountain West,40.0,"[6, 14, 13, 7]",Idaho State,304,,20.0,"[0, 6, 7, 7]",2019-11-12 22:50:18
151,400547651,2014,2,201402,regular,2014-09-06T20:00:00.000Z,2014-09-06 15:00:00,Sat 09/06/2014 03:00PM CDT,0,0,30081.0,4728,John O'Quinn Field at TDECU Stadium,Houston,248,American Athletic,47.0,"[10, 24, 6, 7]",Grambling,2755,,0.0,"[0, 0, 0, 0]",2019-11-12 22:50:18
152,400548187,2014,2,201402,regular,2014-09-06T22:00:00.000Z,2014-09-06 17:00:00,Sat 09/06/2014 05:00PM CDT,0,0,0.0,3914,Sam Boyd Stadium,UNLV,2439,Mountain West,13.0,"[7, 3, 3, 0]",Northern Colorado,2458,,12.0,"[0, 3, 7, 2]",2019-11-12 22:50:18
153,400547652,2014,2,201402,regular,2014-09-06T22:00:00.000Z,2014-09-06 17:00:00,Sat 09/06/2014 05:00PM CDT,0,0,72098.0,1056,Rose Bowl,UCLA,26,Pac-12,42.0,"[13, 15, 7, 7]",Memphis,235,American Athletic,35.0,"[7, 14, 0, 14]",2019-11-12 22:50:18
154,400548181,2014,2,201402,regular,2014-09-06T22:15:00.000Z,2014-09-06 17:15:00,Sat 09/06/2014 05:15PM CDT,0,1,34910.0,3653,Albertsons Stadium,Boise State,68,Mountain West,37.0,"[13, 17, 7, 0]",Colorado State,36,Mountain West,24.0,"[10, 0, 0, 14]",2019-11-12 22:50:18
155,400548180,2014,2,201402,regular,2014-09-06T22:15:00.000Z,2014-09-06 17:15:00,Sat 09/06/2014 05:15PM CDT,0,1,21246.0,3984,War Memorial Stadium,Wyoming,2751,Mountain West,17.0,"[0, 7, 0, 10]",Air Force,2005,Mountain West,13.0,"[3, 7, 0, 3]",2019-11-12 22:50:18
156,400548183,2014,2,201402,regular,2014-09-06T22:30:00.000Z,2014-09-06 17:30:00,Sat 09/06/2014 05:30PM CDT,0,0,29050.0,3610,Aloha Stadium,Hawai'i,62,Mountain West,30.0,"[0, 7, 0, 23]",Oregon State,204,Pac-12,38.0,"[14, 17, 7, 0]",2019-11-12 22:50:18
157,400547845,2014,2,201402,regular,2014-09-06T23:00:00.000Z,2014-09-06 18:00:00,Sat 09/06/2014 06:00PM CDT,0,0,35422.0,3946,Sun Bowl Stadium,UTEP,2638,Conference USA,26.0,"[6, 7, 6, 7]",Texas Tech,2641,Big 12,30.0,"[0, 16, 7, 7]",2019-11-12 22:50:18
158,400548021,2014,3,201403,regular,2014-09-11T20:00:00.000Z,2014-09-11 15:00:00,Thu 09/11/2014 03:00PM CDT,0,1,16998.0,3825,Apogee Stadium,North Texas,249,Conference USA,21.0,"[0, 0, 7, 14]",Louisiana Tech,2348,Conference USA,42.0,"[0, 21, 14, 7]",2019-11-12 22:50:18
159,400547658,2014,3,201403,regular,2014-09-11T21:00:00.000Z,2014-09-11 16:00:00,Thu 09/11/2014 04:00PM CDT,0,0,57630.0,3801,LaVell Edwards Stadium,BYU,252,FBS Independents,33.0,"[16, 7, 3, 7]",Houston,248,American Athletic,25.0,"[0, 15, 0, 10]",2019-11-12 22:50:18
160,400547659,2014,3,201403,regular,2014-09-12T19:00:00.000Z,2014-09-12 14:00:00,Fri 09/12/2014 02:00PM CDT,0,0,31912.0,3874,Paul Brown Stadium,Cincinnati,2132,American Athletic,58.0,"[20, 21, 0, 17]",Toledo,2649,Mid-American,34.0,"[0, 14, 17, 3]",2019-11-12 22:50:18
161,400548106,2014,3,201403,regular,2014-09-12T20:00:00.000Z,2014-09-12 15:00:00,Fri 09/12/2014 03:00PM CDT,0,0,24714.0,3965,UB Stadium,Buffalo,2084,Mid-American,21.0,"[0, 0, 14, 7]",Baylor,239,Big 12,63.0,"[21, 14, 14, 14]",2019-11-12 22:50:18
162,400547773,2014,3,201403,regular,2014-09-13T12:00:00.000Z,2014-09-13 07:00:00,Sat 09/13/2014 07:00AM CDT,0,0,53173.0,721,Bobby Dodd Stadium at Historic Grant Field,Georgia Tech,59,ACC,42.0,"[14, 21, 0, 7]",Georgia Southern,290,Sun Belt,38.0,"[7, 3, 20, 8]",2019-11-12 22:50:18
163,400547661,2014,3,201403,regular,2014-09-13T12:00:00.000Z,2014-09-13 07:00:00,Sat 09/13/2014 07:00AM CDT,0,0,30098.0,3892,Rentschler Field,Connecticut,41,American Athletic,21.0,"[3, 7, 11, 0]",Boise State,68,Mountain West,38.0,"[7, 14, 3, 14]",2019-11-12 22:50:18
164,400548019,2014,3,201403,regular,2014-09-13T12:00:00.000Z,2014-09-13 07:00:00,Sat 09/13/2014 07:00AM CDT,0,0,31710.0,3775,Joan C. Edwards Stadium,Marshall,276,Conference USA,44.0,"[17, 10, 14, 3]",Ohio,195,Mid-American,14.0,"[0, 0, 7, 7]",2019-11-12 22:50:18
165,400547917,2014,3,201403,regular,2014-09-13T12:00:00.000Z,2014-09-13 07:00:00,Sat 09/13/2014 07:00AM CDT,0,0,23717.0,3700,Doyt Perry Stadium,Bowling Green,189,Mid-American,45.0,"[3, 9, 14, 19]",Indiana,84,Big Ten,42.0,"[7, 7, 14, 14]",2019-11-12 22:50:18
166,400547816,2014,3,201403,regular,2014-09-13T12:00:00.000Z,2014-09-13 07:00:00,Sat 09/13/2014 07:00AM CDT,0,0,25531.0,3786,Kelly/Shorts Stadium,Central Michigan,2117,Mid-American,3.0,"[3, 0, 0, 0]",Syracuse,183,ACC,40.0,"[0, 17, 16, 7]",2019-11-12 22:50:18
167,400547660,2014,3,201403,regular,2014-09-13T12:00:00.000Z,2014-09-13 07:00:00,Sat 09/13/2014 07:00AM CDT,0,0,60348.0,3838,Faurot Field,Missouri,142,SEC,38.0,"[7, 7, 7, 17]",UCF,2116,American Athletic,10.0,"[3, 7, 0, 0]",2019-11-12 22:50:18
